FICO,TotalAmtOwed,Volume,Stress,Num_Delinquent,Num_CreditLines,WomanOwned,CorpStructure,NAICS,Months
700,287534.515,185007.07492607838,0.1295150987761268,4,9,1,Partner,722511,17
757,171997.267,46376.17179051749,0.3090618528859257,4,10,1,Corp,458210,17
679,614589.241,421118.6394186509,0.12161838800114874,4,11,1,Corp,445320,19
689,174019.606,93271.31631196357,0.15547795835570577,4,11,0,Partner,458210,16
751,343342.555,601680.6299998468,0.04755326689400092,4,9,1,LLC,459310,20
730,692985.897,184910.94816715003,0.3123061415368333,4,8,0,LLC,441120,14
744,384221.575,168622.19955016268,0.18988285450403167,4,12,0,Sole,444140,25
764,99225.658,31627.280029745853,0.26144533534203446,4,12,0,LLC,722511,13
649,156287.247,36988.3857323818,0.3521088307078533,4,9,0,Partner,458310,23
850,340836.301,192888.06572798395,0.14725133447803898,3,13,1,Sole,722410,18
712,31522.689,8353.747071367985,0.31445658188569364,4,12,1,Sole,445320,18
716,196355.624,62521.039582867015,0.2617193951962165,4,9,0,Partner,722514,14
740,31792.858,17546.670288579066,0.15099188562617502,4,13,0,Partner,445250,18
674,228862.212,357458.7371424138,0.05335399311390073,4,11,0,Corp,445240,17
648,451907.304,158948.17792367653,0.2369259119037087,4,11,0,Partner,459210,23
702,40964.131,18010.29454526613,0.18954035286616638,4,9,0,Corp,459910,22
681,258774.554,439634.636189645,0.049051062840654754,4,11,0,Sole,445240,18
737,650699.958,458965.3649686089,0.11814616230074079,4,8,1,Partner,459210,22
685,31708.142,32207.07025086301,0.08204239460731028,4,8,0,Partner,458310,19
706,108447.75,40790.98858691911,0.2215516910246714,4,12,0,Corp,722511,14
749,117796.871,48404.360487223064,0.20280003325852905,4,13,0,LLC,722511,18
672,88617.591,21361.028362955105,0.34571365781279173,4,10,1,Sole,445240,17
673,455011.953,341400.7667692457,0.11106496071705871,4,8,0,Corp,722330,19
660,34989.712,29590.496262927056,0.09853871011235635,4,8,0,Sole,459310,14
713,137104.257,114608.23377870674,0.09969052286470832,4,12,0,Corp,722514,14
702,109053.592,21653.213228443536,0.4196974941989512,4,8,0,Corp,445320,17
708,313352.807,72134.59049651201,0.36200016853120304,4,8,0,Sole,458310,22
668,23433.751,32405.976699543407,0.0602608772276519,4,9,0,Sole,445230,19
669,343565.963,78244.89685733864,0.36590880768707146,4,12,0,Partner,445240,16
723,96612.254,102885.01217821363,0.0782526142167431,4,8,1,Partner,458310,19
781,141318.261,27725.813407457885,0.42474936900615035,4,9,0,Sole,722514,24
712,69893.222,23915.136590313854,0.2435459711748286,4,10,0,Sole,722513,10
683,53408.814,91541.6579268496,0.048619771596845614,4,11,1,Corp,722410,17
653,62592.735,20459.156882014562,0.2549499610409355,4,9,0,Partner,445292,18
696,75652.361,22959.668944695,0.2745842473535898,4,11,0,Partner,459210,19
741,31759.503,10872.050719202945,0.24343385791287314,4,13,0,Partner,445131,22
700,195027.299,103094.86438392193,0.15764388472488525,4,8,0,Partner,459310,12
678,652194.12,593104.8041691411,0.09163559225613802,4,9,1,LLC,445131,13
805,108404.635,42423.220561652204,0.21294280499531948,4,11,1,Sole,445110,18
742,97431.802,106915.49519031499,0.07594144159254501,4,11,1,LLC,459210,24
723,441255.272,165991.06783329195,0.22152561066476642,4,11,0,Corp,445320,17
690,68183.174,30452.318823818412,0.18658451592929334,4,9,0,Partner,722511,12
679,221630.651,336386.85355241975,0.05490470487066338,4,10,1,Corp,444140,15
668,243062.464,95956.5702289688,0.2110872166960631,4,11,1,Corp,444240,14
697,107393.76,16974.03747745156,0.5272452126895889,4,10,0,Sole,459210,15
687,464835.672,500042.78597332886,0.07746598308502767,4,8,1,LLC,445230,13
756,98906.256,20283.362699394977,0.40635214792297986,4,10,0,Partner,458310,18
583,443407.112,177802.16552933518,0.20781857496876366,5,10,0,Sole,444140,16
637,205463.877,150247.47427495848,0.11395858621001588,4,10,1,Corp,445110,15
689,442270.278,236392.26738137833,0.15590973811566944,4,11,1,Corp,722410,22
735,273935.446,183887.8173546288,0.12414065358832055,4,10,1,LLC,445230,21
786,131469.51,155590.59559185943,0.07041423331741017,4,12,0,Partner,722514,16
773,198931.13,44335.15793033838,0.3739153065094346,4,10,0,Sole,459310,20
689,199346.706,65452.77709925535,0.253804746509205,4,10,0,Partner,445250,13
778,33147.131,27122.835630168698,0.10184263011180907,4,9,1,Partner,459310,21
766,170261.092,47052.98513078077,0.3015414281133814,4,9,1,Corp,722514,12
604,574519.109,230198.37804784943,0.20797971220594336,5,9,0,Partner,722511,16
736,519884.26,113626.52512400839,0.3812814682667734,4,9,0,Corp,445240,25
651,49008.626,86102.80150766397,0.04743227973021467,4,10,0,Partner,459310,23
659,29311.137,11399.617358565223,0.21426988934542882,4,10,0,Partner,445292,21
702,112364.036,64660.76633934563,0.14481222844661737,4,9,1,Corp,445250,18
579,454650.199,195930.87117355157,0.19337185792316183,5,8,0,LLC,459210,27
705,127695.374,56117.655602933024,0.1896244782918282,4,10,0,Corp,444240,17
660,231216.49,113872.4720684461,0.16920718838659934,4,8,0,Partner,445240,24
696,323180.798,161989.12676504356,0.16625642538174606,4,10,0,Partner,722514,14
714,944862.957,494296.9091765429,0.15929409690457474,4,9,0,Partner,459210,15
656,96511.9,222578.78912892137,0.036133983677460346,4,8,0,Corp,441120,16
734,169124.342,858254.608557007,0.016421345165116622,4,10,0,Corp,458310,17
639,30723.142,65722.79324149218,0.038955462892848965,4,10,1,Partner,459310,22
670,217570.665,47716.35520309765,0.37997220602513626,4,8,1,Partner,444140,21
721,56895.186,19088.681616423964,0.2483809827872345,4,9,0,LLC,722410,13
732,146896.347,65396.22535609087,0.18718759658289458,4,9,0,Sole,459210,15
654,266044.977,93382.33835858747,0.23741550211417684,4,9,0,Corp,445240,14
722,237620.382,70674.94530790947,0.28017989138484595,4,10,1,Sole,722511,14
710,517073.635,346559.71910567925,0.12433490451379814,4,12,1,Corp,459310,19
749,183925.547,40361.50005119624,0.37974626555566776,4,11,1,Partner,722330,15
729,79352.492,53831.88863215057,0.12283997152418856,4,8,1,LLC,722330,14
799,211241.662,154982.56375874896,0.1135835632499633,4,10,1,Sole,445110,11
694,59844.404,17342.852152116488,0.287555566000605,4,12,1,Corp,444240,19
655,62377.071,15495.637041340196,0.3354550210573611,4,8,0,Sole,445230,7
638,34508.288,13139.319132679037,0.21886146744959448,4,8,0,LLC,445230,17
736,387876.187,290650.11762451066,0.11120936694438659,4,10,1,Sole,445240,19
737,491634.946,194843.42163215153,0.2102692433244195,4,8,0,Partner,444140,25
727,62320.998,60724.149606798725,0.0855247300065696,4,9,0,Partner,722514,17
721,133753.696,107251.90186490798,0.10392488281814112,4,12,0,Partner,459910,20
587,59271.453,41384.80377825785,0.1193502759241046,5,10,0,LLC,459210,20
719,231719.488,131811.29407661592,0.14649698623024926,4,11,0,Partner,445131,14
662,41651.375,17253.463410363824,0.20117398078937213,4,10,1,Partner,459210,21
652,145045.222,182957.21853607296,0.06606518141261623,4,10,0,Sole,459910,16
743,355998.148,227800.21087598338,0.13023039890636479,4,11,0,Corp,441120,20
696,432377.07,263555.5767794737,0.1367128062334601,4,8,0,LLC,445110,18
634,376383.317,69087.82064516442,0.4539913999858089,4,12,0,Partner,445292,20
637,71024.541,28071.245278018432,0.21084607011127957,4,12,0,LLC,444240,24
715,250531.486,84210.03186518117,0.24792323872716326,4,9,0,LLC,445292,24
598,50186.65,18238.57275354897,0.22930636568146662,5,11,0,Sole,445240,18
660,53966.769,109279.1872865888,0.041153588909897745,4,12,1,LLC,722330,19
738,79218.229,39175.12116882351,0.16851304824009017,4,9,1,LLC,445291,10
687,933375.527,330805.5429817286,0.23512693655487737,4,9,1,Partner,459210,13
684,71536.201,15781.225653940464,0.3777494989335524,4,10,1,LLC,445240,16
723,58335.375,24316.774869689365,0.1999147204368595,4,12,1,LLC,445250,17
649,81395.035,363045.2981339495,0.018683397411280344,4,10,0,LLC,459210,23
717,96775.908,46551.10796732293,0.1732431160534584,4,11,0,Partner,722410,21
739,72863.808,35628.137959901644,0.17042664443574987,4,8,0,Partner,445320,23
690,119905.992,63453.7667108402,0.15747159732115595,4,8,1,Sole,458210,16
659,275885.573,97428.0894965198,0.23597367592318336,4,12,0,LLC,722330,16
720,328864.037,86034.78239412318,0.31853787101039566,4,11,0,Partner,445110,21
722,586863.248,251135.39470210127,0.1947366707296615,4,11,1,Partner,444240,29
652,178549.57,67444.45927073469,0.22061309400681406,4,8,0,Sole,445240,17
708,408601.222,119268.53347702541,0.2854910749773944,4,10,0,Sole,459210,16
744,149575.096,91937.0315648338,0.1355774829921861,4,10,1,Corp,441120,16
779,27821.007,7121.841970483886,0.32553618285951347,4,9,1,Partner,445320,16
676,139132.455,86003.32982196457,0.13481305054119996,4,8,0,Partner,459310,20
645,483523.791,329912.58881679474,0.12213431865243449,4,12,1,Sole,722513,15
630,237600.198,290663.5810536008,0.06812004595907291,4,12,0,Corp,458310,13
790,133643.637,21881.331460313133,0.5089713014127808,4,13,1,Corp,445250,23
794,108039.966,49798.160791056274,0.18079644623375316,4,12,0,LLC,722514,21
762,180581.722,39679.79413861366,0.37924785548948164,4,11,1,LLC,722511,20
701,273960.059,45751.227542700566,0.49900311189156515,4,8,0,Sole,445230,20
688,266300.684,229064.53612503668,0.09687978786272329,4,12,0,Partner,722330,19
630,304256.255,175133.84223697547,0.14477320655341397,4,9,0,Partner,459210,16
740,434240.778,149697.8726039751,0.24173176859855453,4,11,0,Partner,445240,18
721,187657.011,79209.9961622288,0.19742564079881883,4,10,1,Corp,458210,10
700,157593.788,61580.167659440696,0.2132637205422306,4,8,1,Sole,445110,20
713,600542.494,167882.01424503722,0.29809749459098306,4,12,0,Sole,722330,14
663,56219.955,47134.48379054501,0.09939636277378287,4,9,1,LLC,722513,21
653,28335.778,8653.859645522403,0.27286262200417155,4,11,0,Sole,722513,11
641,554285.38,340899.3734785872,0.1354958440140245,4,10,1,Corp,445250,24
676,62369.798,46071.27363943556,0.1128139674918339,4,12,1,LLC,444240,8
675,297737.626,72649.96575319806,0.34152072304646786,4,9,0,Sole,445110,10
725,340556.845,367511.83356734173,0.07722128783679863,4,12,1,Corp,445230,9
830,112528.181,44731.68078486942,0.20963550334193057,3,12,1,Partner,459910,21
681,316793.672,167982.54787162246,0.15715604389357146,4,12,0,Partner,458210,12
771,538667.12,369240.77460359345,0.12157088207513962,4,12,0,LLC,445230,19
673,14380.313,8295.67540385241,0.14445591929864604,4,11,1,Corp,445230,14
679,296752.39,107698.93917304011,0.22961568631238427,4,12,0,LLC,459910,20
677,258681.662,387757.94854174036,0.05559345784589682,4,8,0,Sole,444240,15
726,95718.707,41523.73734918826,0.19209636284876938,4,8,0,LLC,458210,17
678,66662.936,28999.511021617775,0.19156339093185026,4,9,1,Sole,459910,26
720,10570.744,3377.9922037739016,0.2607748272329329,4,11,0,Corp,445250,8
763,26666.797,185541.0652483908,0.011977041741990357,4,11,1,LLC,445291,23
704,981730.523,184651.0543091297,0.4430566466179214,4,8,1,Sole,445292,20
738,186815.087,105816.28891463502,0.14712218767401444,4,9,0,Partner,445292,21
763,315279.559,154568.70838175374,0.16997810784860515,4,11,1,Partner,458210,14
781,209483.337,136617.1623113068,0.12778002744795128,4,9,1,Sole,722511,22
665,192861.762,78948.59119100434,0.2035731513069897,4,10,0,Sole,722514,22
686,989447.148,501969.6454825224,0.16426078696599372,4,10,1,Sole,722511,17
708,209667.609,60713.55162644868,0.2877825507145678,4,12,0,Partner,459210,27
739,136413.565,40493.41122765259,0.2807320188320011,4,9,1,LLC,459910,23
733,11453.251,14745.439554451106,0.06472764543971996,4,8,1,Sole,445291,17
664,57053.668,18025.31458070006,0.2637663998621144,4,10,1,Corp,722514,15
782,499008.851,211165.42890687782,0.19692650985500518,4,11,1,Sole,722513,18
631,655189.193,135632.43928211162,0.4025519241978837,4,10,1,Corp,458210,20
749,83952.758,68412.70868758674,0.10226262489641898,4,9,1,LLC,444240,11
744,16325.704,87175.6625394501,0.015606137007764862,4,11,0,Partner,445110,16
651,65470.728,27356.48999155588,0.1994369161279122,4,10,1,Corp,445240,17
668,242827.168,36418.98955054431,0.5556331348855585,4,8,0,Corp,445230,15
659,716357.619,155053.8656719789,0.3850047078238582,4,9,1,LLC,459210,21
683,395374.335,205867.17705726196,0.16004426602126842,4,11,0,LLC,458310,21
675,274705.885,128261.67743792884,0.1784801005305096,4,12,1,Sole,459310,17
714,111700.153,25996.094581231493,0.35806709558803185,4,10,1,Corp,445230,17
731,474534.994,288506.2910802,0.13706662230925354,4,8,0,Corp,722514,21
731,288945.66,79994.15202242113,0.3010070660321654,4,10,1,Corp,722330,17
761,187636.306,73095.57096227225,0.21391663855261392,4,11,1,Corp,441120,23
661,512166.881,598767.2363492508,0.07128074287580394,4,11,0,LLC,444140,14
696,272032.089,53364.87079843287,0.4247989437775555,4,12,1,Sole,722514,17
685,17919.291,4860.666443544399,0.30721594813058273,4,12,0,Sole,445292,14
751,178334.184,37948.44249591461,0.3916150709373619,4,11,0,Corp,445131,21
747,15889.255,3649.4447711087614,0.3628235708115809,4,11,1,Partner,459210,20
823,158238.089,228186.34306928277,0.05778832878119674,4,12,1,Corp,459210,16
736,450572.089,394284.33664700045,0.0952299409168502,4,8,0,Partner,441120,17
633,122877.088,86449.03952814566,0.1184484800435466,4,10,0,LLC,458310,20
784,125705.321,55916.28982267872,0.18734153231350484,4,9,1,Sole,459310,12
727,182478.413,56358.445705052836,0.2698182007404672,4,8,1,Sole,459210,23
775,440128.935,126874.09182785543,0.28908511360825684,4,10,0,Partner,722514,16
768,112590.161,114949.99997840887,0.08162256127384941,4,11,1,Partner,444240,13
692,52576.134,150935.29309944948,0.02902796562705307,4,10,1,Corp,459310,15
736,172203.781,67840.1559028096,0.21153128102907287,4,10,1,Sole,445110,20
705,290866.959,76022.43875841577,0.31883893289751536,4,10,1,Corp,445292,15
698,44913.135,19934.434574456798,0.18775356963451711,4,11,0,Sole,445291,16
708,571462.799,193903.8458495469,0.24559543782136878,4,11,1,Sole,458210,18
655,277194.059,93978.7727336182,0.24579491990326327,4,11,0,LLC,459210,24
639,51874.903,20837.6872107045,0.2074562565231624,4,12,0,Sole,722514,16
682,50839.248,15658.876505831995,0.2705560643780618,4,8,0,Partner,722330,13
665,435108.321,166323.284762185,0.21800331085238278,4,9,0,Sole,458310,25
637,663404.378,739017.4935405874,0.07480702236398475,4,9,0,Sole,722513,10
703,397932.87,282005.3844041428,0.11759021044958762,4,8,0,LLC,722330,12
736,18238.381,4781.437208269958,0.317867832856736,4,8,1,Corp,722513,21
665,207074.131,42404.4023819829,0.40694306755907184,4,12,0,Corp,445131,21
696,168225.649,97334.20936071323,0.1440275127872124,4,10,1,Sole,458310,12
621,36207.059,10070.892823004977,0.2996015318298632,5,8,0,Partner,445320,25
663,76445.733,19597.837115799182,0.3250602457994874,4,12,0,LLC,444140,18
601,447508.421,138600.70721525323,0.2690633342783014,5,10,0,Partner,722514,20
713,91556.166,336417.8163829445,0.022679180853237366,4,10,1,LLC,458210,20
714,187821.261,55089.89079924301,0.28411331957505115,4,10,0,Corp,459210,19
759,910238.57,309567.4343066724,0.2450296955057708,4,9,0,LLC,445230,22
611,23328.445,23445.496869832066,0.08291729086086363,5,11,0,Sole,444240,22
759,415652.037,224218.04534937773,0.15448207879980133,4,12,1,Sole,445131,14
655,265753.978,135561.28542308,0.1633664417109668,4,11,0,Corp,445131,20
735,94143.757,43118.13500844026,0.18194926755987093,4,9,0,Sole,459210,17
676,16001.561,9662.217379250666,0.13800801248067976,4,10,1,LLC,722330,15
675,259560.617,187749.44484612698,0.11520700598818769,4,12,0,Corp,722514,29
646,264311.01,96325.89441087289,0.22866039951884215,4,12,0,Partner,445240,14
623,204853.065,83125.26454536676,0.205365827626127,5,9,0,LLC,441120,20
743,22268.889,8284.423431316744,0.22400360935016145,4,10,1,LLC,445131,19
735,319983.557,218953.54070316363,0.12178518023061767,4,12,1,Sole,445320,17
744,777395.158,746640.996734044,0.08676583541046733,4,11,1,LLC,445250,16
646,109858.208,28306.32802688677,0.32342063788602077,4,9,1,Partner,459210,20
691,334355.747,84399.77750765305,0.33013095223077044,4,8,0,LLC,459210,17
737,256474.675,521223.0097588495,0.041005268729831734,4,10,1,Corp,445320,20
657,110725.153,56946.53568529149,0.1620308588098462,4,10,0,LLC,445291,18
801,415139.087,124010.99215841852,0.27896659251361516,4,11,1,Sole,459310,20
715,306770.943,300375.8932072874,0.0851075130465223,4,11,0,Corp,444240,17
657,143289.203,156468.45364838472,0.07631421310969118,4,11,0,Partner,445240,20
668,221057.782,137071.88122003592,0.13439285774273485,4,12,1,Partner,444240,17
711,61839.135,23618.598231018383,0.2181865832847017,4,9,0,Corp,445292,18
634,178893.341,199852.10974611185,0.0745940507488523,4,12,0,Sole,458210,25
722,29296.198,19083.300475011078,0.12793121590943854,4,12,1,Corp,722330,13
615,25430.262,11216.306679942663,0.18893817372073077,5,9,0,Sole,722410,14
654,247262.497,111496.01930965782,0.18480667032700518,4,10,1,Partner,459210,16
711,216823.988,85252.87829846685,0.21194200157570053,4,12,0,LLC,722514,21
779,282017.007,62181.48754036669,0.37794877831996954,4,10,0,Partner,459310,21
761,33592.899,17468.58405649042,0.16025387294970164,4,13,0,Sole,445240,9
642,124109.963,81060.5646299651,0.12758974680079427,4,11,0,LLC,722514,19
654,376132.122,90108.70391909349,0.3478503422726328,4,10,0,LLC,722330,18
539,470951.972,150723.5078181416,0.2603840517964835,6,12,0,Partner,445250,20
745,48706.662,27066.61231584596,0.14995923585249535,4,13,0,LLC,441120,20
713,253908.498,65401.94178315148,0.32352313896360313,4,9,0,Sole,444240,14
706,41808.287,12499.774143450106,0.2787269495179078,4,12,0,Partner,441120,12
728,60604.111,85299.2653627919,0.0592073397332719,4,11,1,LLC,445230,22
661,236338.403,638728.4714261981,0.030834490394158528,4,12,0,Corp,444240,19
672,40511.648,10050.96029379495,0.33588538487718955,4,11,1,Partner,445291,8
725,341059.089,138542.78503218404,0.20514666818194502,4,11,1,Corp,722410,17
713,24188.255,8762.226544270752,0.23004288995296973,4,9,0,Corp,722514,21
688,284069.549,69119.77463135992,0.34248465859329313,4,9,0,Corp,458210,10
680,197569.841,62583.008767690604,0.2630770514371071,4,10,1,Corp,459310,15
611,75134.239,22188.82629348891,0.2821774572713932,5,9,0,Sole,445250,18
650,1010490.87,628903.9881942401,0.13389575210324803,4,10,1,Corp,459310,25
719,303869.367,210199.23252871493,0.12046879022995836,4,11,0,Corp,445110,21
689,67162.245,31222.53982195112,0.1792568375896541,4,10,1,LLC,459210,15
684,202719.605,105056.20574156346,0.1608024989806305,4,12,0,Corp,459210,22
648,74153.816,55433.015222524205,0.11147661085835621,4,9,0,LLC,722513,15
682,59440.455,30916.574367684072,0.1602173381530126,4,11,1,Corp,445291,22
731,467044.142,132599.65814139994,0.29351768859888977,4,10,0,Corp,722514,22
669,490535.88,155757.29913525944,0.26244670539967185,4,9,0,Sole,722513,13
631,228874.406,78083.9125332392,0.2442611614594443,4,10,0,Partner,444140,21
